mes_anno,mes,QN301,QN304,QN401,QN402,QN403,QN406,QN408,QN501,QN603,QN2701,QN404,QN606,Pte Sanchez Cerro,Puchaca,Batan,Quirihuac,Huacapongo,Condorcerro,Yanapampa
1/01/1970,ENE,8.27,101.33,2.05,0.79,169.051,3.3,1.22,40.7,40.457,109.916,21.02,24.79,0,11.058,8.902,28.18,27.807,334.225,135.792
1/02/1970,FEB,4.173,51.128,1.94,0.47,106.779,2.6,1.12,20.5,20.727,178.323,16.59,18.9,9.272,4.511,3.724,4.366,1.717,208.761,74.859
1/03/1970,MAR,2.666,60.434,2.29,0.58,110.039,4.09,1.45,39.3,42.951,204.749,15.39,21.88,16.865,9.603,5.254,7.992,2.39,255.155,87.097
1/04/1970,ABR,1.401,58.499,2.16,0.2,148.871,2.5,0.99,33.2,46.116,91.86,18.04,18.98,10.324,7.565,9.741,24.119,8.784,247.185,84.106
1/05/1970,MAY,0.818,40.582,1.81,0.13,117.095,0.64,0.54,37.9,66.456,98.641,9.27,27.97,13.889,8.371,14.877,18.061,8.983,197.643,52.444
1/06/1970,JUN,1.143,27.057,1.4,0.25,48.218,0.21,0.63,11.3,23.692,119.483,7.33,15.33,13.26,4.959,7.285,3.516,1.498,103.312,35.274
1/07/1970,JUL,1.065,19.435,1.15,0.22,37.399,0.09,0.7,4.4,9.536,37.41,5.7,10.88,11.208,2.883,4.359,0.958,0.474,64.306,27.208
1/08/1970,AGO,0.93,16.97,0.91,0.26,38.013,0.18,0.72,2.4,5.275,35.768,5.7,8.13,3.17,1.326,3,0.59,0.207,52.581,24.093
1/09/1970,SET,1.258,22.942,1.09,0.16,40.536,0.34,0.84,2.9,11.314,22.338,5.8,10.17,0,1.995,3.887,0.868,0.226,44.582,28.92
1/10/1970,OCT,1.31,23.89,1.14,0.24,60.037,0.37,0.87,10.2,39.402,28.637,5.72,21.11,0,5.408,5.265,3.895,0.636,48.142,31.179
1/11/1970,NOV,2.228,31.272,1.37,0.26,83.311,0.81,0.84,20.5,33.667,30.787,12.68,24.01,0,4.476,4.984,5.754,0.772,64.167,43.263
1/12/1970,DIC,3.509,44.728,1.75,0.43,118.546,0.72,0.93,29.8,49.292,57.572,13.04,24.13,0,6.698,7.773,10.438,4.11,130.03,63.047
1/01/1971,ENE,3.85,45.433,2.13,0.48,126.306,1.08,0.97,18.4,48.627,71.834,20.93,24.48,0,6.792,6.211,4.695,1.719,158.498,87.667
1/02/1971,FEB,5.46,66.904,2.39,0.65,191.366,1.82,1.04,30.9,59.817,143.891,17.51,27.52,14.538,6.929,6.47,10.103,8.288,176.878,111.575
1/03/1971,MAR,4.01,90.902,2.75,0.57,273.372,0.62,0.39,148.1,103.761,744.288,18.14,74.58,73.193,36.09,33.328,54.59,24.89,571.647,132.597
1/04/1971,ABR,1.256,52.427,2.56,0.44,123.745,1.77,1.57,133.9,102.286,439.043,13.02,45.54,95.992,20.906,32.735,29.141,13.613,734.304,91.89
1/05/1971,MAY,0.563,27.937,1.75,0.14,51.447,0.53,0.76,29.7,43.576,102.151,8.64,30.27,21.386,7.396,14.711,5.477,1.505,279.317,32.006
1/06/1971,JUN,0.851,20.149,1.38,0.14,35.414,0.03,0.74,13.6,27.642,100.656,7.27,21.73,12.052,6.546,8.032,1.995,0.545,66.42,25.348
1/07/1971,JUL,0.85,15.504,1.04,0.09,30.253,0.15,0.61,7.5,10.806,65.375,5.93,14.35,13.519,2.988,5.782,1.088,0.42,59.79,20.211
1/08/1971,AGO,0.797,14.542,0.82,0.16,30.836,0.1,0.41,5.9,2.425,52.718,5.16,11.61,7.127,3.967,7.332,1.061,0.372,51.237,19.695
1/09/1971,SET,0.776,14.148,0.84,0.19,28.156,0.02,0.55,5,17.574,43.249,5.26,9.69,0.278,2.99,7.67,1.286,0.152,41.724,19.058
1/10/1971,OCT,1.075,19.603,1.02,0.32,51.935,0.28,0.66,15.6,51.862,37.112,6.73,18.16,0,6.774,10.418,3.999,0.364,70.668,23.337
1/11/1971,NOV,1.313,18.422,1.38,0.3,53.209,0.62,0.96,15.6,36.667,30.208,7.67,15.89,0,3.612,9.953,2.354,0.264,79.56,20.075
1/12/1971,DIC,2.415,29.586,1.64,0.56,98.782,0.08,1.02,19.7,39.182,41.629,13.81,20.18,0,4.238,7.158,4.711,2.076,228.111,43.41
1/01/1972,ENE,3.429,42.018,1.51,0.45,125.106,0.19,1.09,28.9,43.737,68.324,12.26,15.46,6.605,7.661,11.306,9.781,4.06,283.985,77.413
1/02/1972,FEB,4.127,50.531,1.81,0.41,153.464,0.36,1.05,28.4,25.627,82.455,15.21,19.46,31.973,6.137,6.921,8.994,5.817,385.047,81.051
1/03/1972,MAR,5.693,129.037,2.11,0.58,253.714,0.61,1.37,137,81.121,922.155,16.85,24.99,437.985,49.987,48.126,46.13,33.152,829.289,172.639
1/04/1972,ABR,1.648,68.788,2.38,0.44,189.017,1.67,1.08,77.3,64.946,330.556,19.88,20.29,107.257,18.73,15.925,26.048,9.1,414.774,83.057
1/05/1972,MAY,0.678,33.636,2.12,0.37,87.954,0.97,0.97,27.3,34.776,152.89,8.65,21.39,22.64,6.373,8.205,6.491,1.148,187.158,44.971
1/06/1972,JUN,0.928,21.972,1.41,0.16,50.743,0.13,0.85,13.1,18.002,96.605,7.39,13,16.563,5.507,6.961,3.115,0.6,107.092,24.572
1/07/1972,JUL,0.977,17.823,1.3,0.09,31.263,0.63,0.59,6.2,9.496,87.664,5.35,8.54,8.023,4.905,3.804,1.015,0.207,59.934,18.002
1/08/1972,AGO,0.851,15.53,1.15,0.07,28.114,0.1,0.62,4.5,4.505,33.938,4.55,7.16,4.185,3.199,2.753,0.594,0.184,49.624,18.169
1/09/1972,SET,0.813,14.828,1.13,0.75,29.455,0.02,0.57,3.7,9.154,40.586,4.84,7.96,2.218,4.79,2.487,0.337,0.158,51.144,21.134
1/10/1972,OCT,1.06,19.34,1.15,0.15,40.878,0.39,0.61,3.6,14.252,24.306,7.49,11.17,2.52,1.605,3.252,0.623,0.12,63.936,22.519
1/11/1972,NOV,1.497,21.003,1.39,0.44,61.538,0.26,0.84,4.3,15.227,32.137,11.49,17.35,2.022,2.08,2.284,0.913,0.223,65.493,24.837
1/12/1972,DIC,2.539,31.108,1.78,0.59,87.78,0.44,1.05,12.7,23.602,68.66,8.81,17.23,1.128,5.512,4.353,4.824,2.907,113.355,44.939
1/01/1973,ENE,4.757,58.287,2.59,0.42,107.588,2.9,1.45,47.2,26.697,131.011,14.4,19.54,20.815,12.133,7.568,15.57,10.423,256.82,96.069
1/02/1973,FEB,12.137,148.714,2.95,0.66,105.201,3.17,1.33,36.1,25.407,332.92,19.78,21.74,230.82,20.505,10.001,8.602,4.929,297.179,115.258
1/03/1973,MAR,4.592,104.089,2.95,0.43,206.389,1.6,0.63,86.1,50.051,363.575,25.03,29.78,177.811,20.196,21.747,28.254,10.712,611.438,155.901
1/04/1973,ABR,2.774,115.817,2.38,0.36,217.942,1.16,1.04,166.8,132.936,409.838,22.21,53.7,149.448,25.822,33.933,60.871,18.739,583.934,125.131
1/05/1973,MAY,0.662,32.838,2.14,0.07,90.018,0.24,0.72,49.4,48.496,169.654,12,25.33,33.583,10.377,31.074,32.746,1.943,110.62,39.524
1/06/1973,JUN,0.965,22.835,1.65,0.15,36.775,0.007,0.72,18.3,27.792,79.36,9.93,21.99,15.88,6.547,15.515,5.619,1.323,57.29,25.955
1/07/1973,JUL,0.935,17.065,1.39,0.15,27.695,0.26,0.7,10.7,17.286,56.974,8.13,16.7,11.574,4.638,7.301,3.934,1.339,44.689,22.401
1/08/1973,AGO,0.829,15.115,1.3,0.25,27.245,0.16,0.62,7.1,4.095,45.438,5.86,13.91,1.744,4.415,5.142,1.47,0.803,41.078,18.957
1/09/1973,SET,0.925,16.864,1.12,0.15,33.326,0.52,0.63,13.5,30.024,31.173,6.66,14.66,1.312,6.139,5.56,1.974,0.57,53.142,25.109
1/10/1973,OCT,1.856,33.86,1.27,0.44,74.134,0.23,0.89,23.3,37.912,17.585,11.03,17.13,0.918,3.105,6.441,4.336,1.027,86.7,41.5
1/11/1973,NOV,2.388,33.512,1.53,0.6,106.018,0.49,0.95,29.9,42.467,19.522,12.68,18.57,0.795,4.161,6.472,6.114,1.403,157.007,47.391
1/12/1973,DIC,4.137,50.695,1.78,0.3,127.136,0.76,1.09,26.5,29.452,34.498,12.64,18.85,0.892,2.925,3.562,5.181,1.13,200.312,63.171
1/01/1974,ENE,5.811,71.208,1.92,0.66,186.081,0.92,1.01,44.5,44.607,43.907,17.96,23.86,1.337,7.855,5.232,10.491,4.15,449.917,87.506
1/02/1974,FEB,8.322,101.967,2.05,0.58,274.013,2.38,1,83.8,67.367,139.468,34.75,37.45,13.352,12.073,6.612,16.505,3.046,490.474,139.115
1/03/1974,MAR,3.407,77.224,2.28,0.65,259.333,1.35,1.48,75.1,50.681,150.351,24.82,28.79,26.008,7.313,6.126,15.518,3.856,507.749,137.19
1/04/1974,ABR,1.437,59.988,2.01,0.34,153.453,0.84,1.13,29.4,36.906,69.483,17.14,27.03,19.919,5.699,5.265,12.346,1.728,282.428,68.522
1/05/1974,MAY,0.646,32.054,1.61,0.28,54.506,0.53,0.69,14.4,28.216,51.262,10.26,16.74,18.07,3.381,3.925,3.69,0.81,61.948,30.232
1/06/1974,JUN,0.969,22.931,1.37,0.21,37.103,0.01,0.66,9.1,20.202,37.963,8.7,12.76,11.165,4.521,5.161,1.605,0.56,51.555,21.836
1/07/1974,JUL,0.998,18.202,1.05,0.02,25.505,0.22,0.64,4.9,9.846,74.037,7.63,7.9,8.535,6.102,4.552,0.918,0.434,45.391,19.547
1/08/1974,AGO,0.833,15.186,0.88,0.18,22.691,0.27,0.42,2.9,4.195,29.645,7.31,5.59,8.322,2.914,2.349,0.391,0.229,52.63,20.033
1/09/1974,SET,0.802,14.628,0.83,0.19,23.364,0.34,0.55,2.9,16.164,18.634,6.24,10.12,3.021,4.84,4.053,0.45,0.13,51.889,20.697
1/10/1974,OCT,1.034,19.975,0.94,0.13,37.672,0.31,0.46,12.7,47.522,30.802,7.94,14.43,2.498,7.445,4.168,2.157,0.237,54.444,22.64
1/11/1974,NOV,1.344,17.699,1.29,0.36,55.949,0.36,0.73,7.8,26.827,28.086,7.77,20.73,2.554,4.955,2.745,0.868,0.095,61.503,21.962
1/12/1974,DIC,1.834,22.467,1.62,0.53,72.905,0.77,0.91,9.6,30.002,65.86,10.83,18.11,0.661,9.779,2.97,1.081,0.052,65.878,36.638
1/01/1975,ENE,3.836,47.003,1.68,0.38,107.458,0.93,1.28,20.2,59.477,70.154,18.31,25.8,9.808,10.451,8.679,7.546,1.357,168.723,77.045
1/02/1975,FEB,4.15,50.846,1.76,0.49,123.298,0.92,0.95,59.5,73.077,137.318,17.35,40.82,23.466,11.646,8.102,17.892,4.575,365.383,79.375
1/03/1975,MAR,4.904,111.156,2.08,0.47,263.852,0.19,0.01,129.3,109.321,379.256,26.08,72.22,85.857,59.365,29.731,59.949,25.532,795.427,121.97
1/04/1975,ABR,1.135,47.372,2.1,0.26,137.113,0.29,0.82,102.9,117.646,283.449,17.75,51.66,61.563,17.403,28.526,30.773,9.755,283.5,72.944
1/05/1975,MAY,0.695,34.518,1.84,0.12,80.616,0.13,0.73,33.8,55.596,101.628,13.29,35.07,17.01,8.472,11.383,9.268,1.401,166.94,45.215
1/06/1975,JUN,0.911,21.566,1.39,0.21,38.391,0.08,0.69,17.3,28.842,159.336,7.3,22.14,9.695,7.262,6.415,4.13,1.021,101.147,28.746
1/07/1975,JUL,0.834,15.214,1.1,0.03,25.502,0.19,0.6,9.1,14.656,70.229,5.43,15.21,7.77,3.213,8.125,1.198,0.335,60.141,20.011
1/08/1975,AGO,0.787,14.349,0.78,0.22,27.374,0.14,0.49,5,4.005,62.575,5.5,11.06,7.183,3.009,4.621,0.904,0.171,46.24,19.407
1/09/1975,SET,0.897,16.367,1.03,0.4,30.325,0.29,0.58,6.6,25.324,43.441,6.88,15.6,6.481,4.718,9.016,3.441,0.42,49.251,26.423
1/10/1975,OCT,1.389,25.345,0.97,0.25,46.204,0.14,0.77,23.3,61.672,38.531,9.28,25.98,7.34,7.482,15.312,8.652,1.308,61.785,41.626
1/11/1975,NOV,1.592,22.342,1.25,0.27,56.628,0.62,0.76,17.6,30.067,34.491,8.51,18.92,4.522,3.559,8.35,4.617,0.47,50.538,37.717
1/12/1975,DIC,1.833,22.456,1.47,0.4,60.303,0.96,0.92,7.2,14.442,20.572,7.39,11.35,2.785,0.811,4.997,0.987,0.178,41.065,26.232
1/01/1976,ENE,5.132,62.878,1.77,0.57,103.525,0.73,0.91,29.6,42.987,73.701,14.02,28.31,18.974,8.526,12.92,5.641,3.757,105.135,52.741
1/02/1976,FEB,7.731,94.686,2.5,0.65,145.679,1.98,0.96,61.9,51.597,251.437,13.03,29.63,77.439,18.927,12.402,10.187,4.692,175.821,97.562
1/03/1976,MAR,3.819,86.565,2.27,0.66,159.047,1.79,1.17,85.7,59.131,337.702,16.42,38.77,116.338,16.273,10.133,29.053,6.852,264.28,89.133
1/04/1976,ABR,1.444,60.294,2.17,0.1,85.657,1.41,1.14,49.8,67.346,281.019,12.27,33.61,83.125,15.247,11.117,13.61,2.071,155.603,80.197
1/05/1976,MAY,0.609,30.251,1.68,0.08,41.115,0.23,0.91,24.4,34.256,162.037,7.18,19.96,32.859,8.64,10.545,6.266,0.749,77.613,52.169
1/06/1976,JUN,0.861,20.378,1.06,0.15,29.058,0.33,0.68,13.3,26.242,136.613,5.84,13.24,16.447,6.353,8.492,3.261,0.608,68.124,25.916
1/07/1976,JUL,0.815,14.874,0.96,0.1,20.095,0.15,0.59,4.4,9.876,116.898,5.01,7.64,7.127,2.347,3.397,0.854,0.33,48.474,21.381
1/08/1976,AGO,0.72,13.14,0.72,0.17,18.65,0.15,0.53,2.8,4.055,103.98,4.64,4.67,7.624,2.36,2.884,0.437,0.201,50.495,18.161
1/09/1976,SET,0.782,14.268,0.71,0.18,22.144,0.17,0.51,1.8,6.804,55.633,4.75,4.65,6.4,1.971,2.763,0.38,0.118,45.254,17.888
1/10/1976,OCT,0.874,15.936,1.13,0.2,38.962,0.17,0.49,1.4,4.722,33.826,5.71,5.38,7.06,0.674,1.825,0.204,0.036,44.223,17.701
1/11/1976,NOV,1.224,17.176,1.9,0.37,40.426,0.69,0.91,1.8,6.627,45.795,6.07,5.73,9.433,0.917,1.841,0.156,0.025,47.161,19.259
1/12/1976,DIC,1.613,19.764,2.27,0.56,53.761,0.94,1.12,2.3,9.282,64.703,6.17,7.53,30.492,2.242,1.933,0.377,0.027,58.348,21.559
1/01/1977,ENE,3.724,45.633,3.01,0.4,102.621,1.82,1.42,29.7,28.387,77.434,13.39,26.11,14.677,4.924,4.133,8.753,1.609,113.917,44.4
1/02/1977,FEB,8.717,106.809,3.76,0.63,170.188,0.77,1.53,121.4,88.347,160.26,21.08,35.74,69.916,13.866,22.401,53.547,22.803,285.879,94.462
1/03/1977,MAR,4.662,105.664,2.97,0.52,167.205,0.4,0.68,73.6,64.571,197.805,17.86,29.76,124.373,25.212,15.931,23.01,17.086,278.837,103.121
1/04/1977,ABR,1.309,54.671,2.56,0.45,74.325,1.61,1.11,59.2,60.506,216.821,12.13,34.88,78.7,13.392,12.848,11.26,5.725,227.379,49.406
1/05/1977,MAY,0.539,26.761,1.32,0.41,44.109,0.89,1.07,23,34.996,112.791,8.57,21.65,32.65,6.63,8.364,3.569,0.427,119.547,24.726
1/06/1977,JUN,0.685,16.215,1.18,0.18,29.043,0.33,0.65,11.5,20.312,86.381,6.51,13.37,18.287,6.69,6.949,1.382,0.405,75.558,18.987
1/07/1977,JUL,0.728,13.272,1.15,0.09,24.733,0.24,0.65,4.9,9.326,65.188,5.06,7.94,29.01,4.29,3.843,0.682,0.215,57.699,15.455
1/08/1977,AGO,0.768,14.014,1.12,0.2,29.933,0.05,0.65,2.2,5.435,47.192,5.45,5.34,21.789,2.032,2.231,0.545,0.106,59.29,18.241
1/09/1977,SET,0.826,15.075,1.19,0.31,31.584,0.02,0.65,2.3,8.194,38.31,5.22,7.52,10.428,2.981,1.876,0.33,0.036,59.641,16.823
1/10/1977,OCT,0.883,16.1,1.4,0.22,39.471,0.41,0.66,2.9,9.832,36.477,6.27,11.53,11.339,2.187,2.01,0.405,0.032,74.182,17.576
1/11/1977,NOV,2.253,31.616,1.43,0.2,82.571,0.58,0.85,6.1,17.607,16.281,8.73,20.48,4.495,1.828,2.239,0.323,0.025,126.657,27.073
1/12/1977,DIC,3.235,39.637,1.86,0.48,86.079,0.45,0.73,12.5,27.422,36.589,7.86,18.87,5.485,2.046,3.95,1.975,0.495,141.587,30.106
1/01/1978,ENE,3.481,42.655,2.13,0.32,85.357,2.6,1.17,5.9,12.017,37.56,7.56,12.89,24.451,2.058,2.527,0.637,0.124,122.104,49.671
1/02/1978,FEB,8.742,107.116,1.93,0.37,125.609,2.96,0.99,8.3,13.157,53.365,12.15,11.78,17.101,3.477,3.423,1.138,0.585,223.249,120.871
1/03/1978,MAR,3.689,83.606,2.07,0.48,96.988,2.41,0.99,10.4,28.391,85.462,11.83,11.94,18.728,12.927,8.075,2.268,0.412,173.923,97.498
1/04/1978,ABR,1.289,53.816,2.2,0.32,66.533,1.84,0.96,20.3,35.106,96.682,8.41,17.54,25.096,5.773,8.954,4.411,0.46,140.745,55.77
1/05/1978,MAY,0.442,21.942,1.8,0.2,44.278,0.56,0.95,21.4,42.076,69.631,6.43,16.41,19.814,4.43,7.877,5.334,0.836,113.91,24.569
1/06/1978,JUN,0.564,13.345,1.17,0.13,31.841,0.37,0.66,7.2,16.642,68.171,5.77,10.53,12.828,2.285,4.254,0.502,0.083,64.136,13.234
1/07/1978,JUL,0.519,9.464,0.8,0.05,28.488,0.22,0.55,2.8,8.576,49.619,5.64,6.74,6.429,2.319,2.756,0.152,0.026,53.185,11.767
1/08/1978,AGO,0.476,8.678,1.07,0.12,28.133,0.22,0.53,1.4,5.465,57.049,5.01,4.73,5.01,1.702,1.922,0.074,0.02,42.792,12.025
1/09/1978,SET,0.733,13.373,1.21,0.17,35.685,0.48,0.8,1.3,9.114,32.099,6.63,8.82,4.325,2.164,2.096,0.243,0.018,65.884,12.677
1/10/1978,OCT,0.879,16.034,1.31,0.28,37.059,0.21,0.61,1.1,7.222,44.878,6.04,7.67,8.262,1.759,2.182,0.166,0.016,66.75,14.828
1/11/1978,NOV,2.068,29.021,1.15,0.12,69.896,0.25,0.82,3.6,15.537,22.377,7.46,9.03,8.985,3.084,2.513,0.723,0.105,100.152,27.696
